-0.71, -1.22, 9.85
-0.71, -1.26, 9.81
-0.71, -1.26, 9.81
-0.71, -1.26, 9.81
-0.71, -1.26, 9.81
-0.71, -1.26, 9.81
-0.75, -1.22, 9.81
-0.75, -1.22, 9.81
-0.75, -1.22, 9.81
-0.75, -1.22, 9.81
-0.75, -1.22, 9.81
-0.71, -1.26, 9.65
-0.71, -1.26, 9.65
-0.71, -1.26, 9.65
-0.71, -1.26, 9.65
-0.71, -1.26, 9.65
-0.78, -1.10, 9.65
-0.78, -1.10, 9.65
-0.78, -1.10, 9.65
-0.78, -1.10, 9.65
-0.78, -1.10, 9.65
-0.75, -1.10, 9.57
-0.75, -1.10, 9.57
-0.75, -1.10, 9.57
-0.75, -1.10, 9.57
-0.75, -1.10, 9.57
-0.71, -1.18, 9.69
-0.71, -1.18, 9.69
-0.71, -1.18, 9.69
-0.71, -1.18, 9.69
-0.71, -1.18, 9.69
-0.75, -1.14, 9.69
-0.75, -1.14, 9.69
-0.75, -1.14, 9.69
-0.75, -1.14, 9.69
-0.75, -1.14, 9.69
-0.78, -1.18, 9.69
-0.78, -1.18, 9.69
-0.78, -1.18, 9.69
-0.78, -1.18, 9.69
-0.78, -1.18, 9.69
-0.78, -1.22, 9.81
-0.78, -1.22, 9.81
-0.78, -1.22, 9.81
-0.78, -1.22, 9.81
-0.78, -1.22, 9.81
-0.78, -1.18, 9.77
-0.78, -1.18, 9.77
-0.78, -1.18, 9.77
-0.78, -1.18, 9.77
-0.78, -1.18, 9.77
-0.75, -1.10, 9.85
-0.75, -1.10, 9.85
-0.75, -1.10, 9.85
-0.75, -1.10, 9.85
-0.75, -1.10, 9.85
-0.82, -1.14, 9.85
-0.82, -1.14, 9.85
-0.82, -1.14, 9.85
-0.82, -1.14, 9.85
-0.82, -1.14, 9.85
-0.78, -1.14, 9.89
-0.78, -1.14, 9.89
-0.78, -1.14, 9.89
-0.78, -1.14, 9.89
-0.78, -1.14, 9.89
-0.94, -1.18, 9.92
-0.94, -1.18, 9.92
-0.94, -1.18, 9.92
-0.94, -1.18, 9.92
-0.94, -1.18, 9.92
-0.94, -1.14, 9.89
-0.94, -1.14, 9.89
-0.94, -1.14, 9.89
-0.94, -1.14, 9.89
-0.94, -1.14, 9.89
-0.94, -1.22, 9.77
-0.94, -1.22, 9.77
-0.94, -1.22, 9.77
-0.94, -1.22, 9.77
-0.94, -1.22, 9.77
-0.98, -1.06, 9.85
-0.98, -1.06, 9.85
-0.98, -1.06, 9.85
-0.98, -1.06, 9.85
-0.98, -1.06, 9.85
-1.06, -1.02, 9.73
