2.04, -1.96, 9.61
2.04, -1.96, 9.61
2.04, -1.96, 9.61
2.04, -1.96, 9.61
2.04, -1.96, 9.61
2.04, -2.00, 9.57
2.08, -2.00, 9.57
2.04, -2.00, 9.61
2.04, -2.08, 9.65
2.12, -2.08, 9.65
2.12, -2.08, 9.65
2.12, -2.08, 9.65
2.12, -2.08, 9.65
2.12, -2.08, 9.65
2.12, -2.08, 9.65
2.12, -2.08, 9.65
2.12, -2.08, 9.49
2.16, -2.20, 9.49
2.16, -2.20, 9.49
2.16, -2.20, 9.49
2.16, -2.12, 9.53
2.16, -2.08, 9.53
2.16, -2.08, 9.53
2.16, -2.08, 9.53
2.16, -2.08, 9.53
2.16, -2.08, 9.53
2.16, -2.08, 9.53
2.20, -1.96, 9.53
2.20, -1.96, 9.49
2.12, -1.88, 9.49
2.12, -1.88, 9.49
2.12, -1.88, 9.49
2.12, -1.88, 9.49
2.12, -1.88, 9.34
2.08, -1.80, 9.34
2.08, -1.80, 9.34
2.08, -1.80, 9.34
2.08, -1.80, 9.34
2.08, -1.80, 9.34
2.08, -1.80, 9.18
2.12, -1.84, 9.02
2.12, -1.84, 9.02
2.08, -1.88, 8.94
2.08, -1.88, 8.94
2.08, -1.88, 8.94
2.08, -1.88, 8.94
2.08, -1.84, 8.71
2.08, -1.84, 8.71
2.08, -1.84, 8.71
2.08, -1.84, 8.71
2.12, -1.80, 8.51
2.12, -1.80, 8.51
2.12, -1.80, 8.51
2.08, -1.80, 8.36
2.16, -1.65, 8.08
2.16, -1.65, 8.08
2.16, -1.65, 8.08
2.16, -1.65, 8.08
2.16, -1.65, 8.08
2.24, -1.49, 7.73
2.31, -1.26, 7.22
2.31, -1.26, 7.22
2.39, -1.14, 6.59
2.39, -1.14, 6.59
2.39, -1.14, 6.59
2.39, -1.14, 6.59
2.28, -0.98, 5.33
2.28, -0.98, 5.33
2.28, -0.98, 5.33
2.28, -0.98, 5.33
2.28, -1.06, 4.94
2.31, -1.06, 4.94
2.31, -1.06, 4.94
2.31, -1.06, 4.94
2.31, -1.06, 4.94
2.31, -1.18, 4.79
2.12, -1.18, 4.79
2.12, -1.18, 4.79
2.12, -1.18, 4.79
2.12, -1.18, 4.79
2.12, -1.26, 4.82
2.04, -1.26, 4.82
2.04, -1.26, 4.82
2.04, -1.26, 4.82
2.04, -1.26, 4.82
2.04, -1.29, 4.90
2.31, -1.22, 5.06
2.31, -1.22, 5.22
2.24, -1.37, 5.22
2.24, -1.37, 5.22
2.24, -1.37, 5.22
2.24, -1.37, 5.22
2.24, -1.37, 5.45
2.12, -1.84, 5.69
2.12, -1.84, 5.69
2.12, -1.84, 5.69
2.12, -1.84, 5.81
1.84, -2.08, 5.81
1.84, -2.08, 5.81
1.84, -2.08, 5.81
1.26, -2.86, 6.51
1.26, -2.86, 6.51
1.26, -2.86, 6.51
1.26, -2.86, 6.51
1.26, -2.86, 7.77
0.59, -3.10, 7.77
1.18, -4.98, 10.59
1.18, -4.98, 10.59
1.18, -4.98, 10.59
1.18, -4.98, 10.59
1.18, -4.98, 10.59
1.84, -5.45, 10.98
1.84, -5.45, 10.98
1.84, -5.45, 10.98
1.84, -5.45, 10.98
0.08, -6.08, 11.53
0.08, -6.08, 11.53
-0.08, -5.69, 11.45
-0.08, -5.69, 11.45
-0.08, -5.69, 11.45
-0.08, -5.69, 11.45
-0.08, -5.69, 11.45
-0.86, -5.41, 11.30
-0.86, -5.41, 11.30
-0.86, -5.41, 11.30
-0.86, -5.41, 11.30
-1.57, -4.90, 8.90
-1.57, -4.90, 8.90
-1.57, -4.90, 8.90
-1.57, -4.90, 8.90
-1.57, -4.90, 8.90
-2.00, -4.79, 7.92
-2.00, -4.79, 7.92
-2.00, -4.79, 7.92
-3.14, -4.20, 7.65
-3.14, -4.20, 7.65
-3.14, -4.20, 7.65
-3.37, -4.04, 8.04
-3.37, -4.04, 8.04
-3.37, -4.04, 8.04
-3.37, -4.04, 8.04
-3.37, -4.04, 8.04
-4.31, -4.16, 8.43
-4.31, -4.16, 8.43
-3.61, -3.18, 8.63
-3.61, -3.18, 8.63
-3.61, -3.18, 8.63
-3.61, -3.18, 8.63
-3.61, -3.18, 8.63
-7.22, -2.20, 9.49
-7.22, -2.20, 9.49
-7.14, -0.47, 9.89
-7.14, -0.47, 9.89
-7.14, -0.47, 9.89
-8.59, 0.39, 9.45
-8.59, 0.39, 9.45
-8.59, 0.39, 9.45
-8.59, 0.39, 9.45
-11.26, 1.80, 9.38
-11.26, 1.80, 9.38
-11.26, 1.80, 9.38
-11.26, 1.80, 9.38
-12.12, 1.33, 8.79
-12.12, 1.33, 8.79
-12.12, 1.33, 8.79
-12.12, 1.33, 8.79
-12.12, 1.33, 8.79
-12.20, 2.82, 7.49
-12.63, 2.55, 5.81
-12.63, 2.55, 5.81
-12.63, 2.55, 5.81
-12.63, 2.55, 5.81
-12.63, 2.55, 5.81
-12.12, 2.75, 5.61
-12.12, 2.75, 5.61
-12.12, 2.75, 5.61
-11.34, 0.86, 6.20
-11.34, 0.86, 6.20
-11.34, 0.86, 6.20
-11.34, 0.27, 7.10
-10.79, 0.27, 7.10
-10.79, 0.27, 7.10
-10.79, 0.27, 7.10
-10.79, 0.27, 7.10
-10.79, 0.12, 7.45
-9.53, -0.39, 7.65
-9.53, -0.39, 7.65
-9.53, -0.39, 7.65
-9.53, -0.55, 7.81
-9.18, -0.55, 7.81
-9.18, -0.55, 7.81
-9.18, -0.55, 7.81
-9.18, -0.55, 7.81
-9.18, -0.75, 7.85
-8.71, -0.75, 7.85
-8.71, -0.75, 7.85
-8.71, -0.75, 7.85
-8.71, -0.75, 7.85
-8.71, -0.98, 8.16
-8.24, -0.98, 8.16
-8.24, -0.98, 8.16
-8.24, -0.98, 8.16
-7.85, -1.26, 8.59
-7.85, -1.26, 8.59
-7.85, -1.26, 8.59
-7.85, -1.53, 8.94
-7.53, -1.53, 8.94
-7.53, -1.53, 8.94
-7.53, -1.53, 8.94
-7.53, -1.53, 8.94
-7.53, -1.45, 8.94
-7.49, -1.45, 8.94
-7.49, -1.45, 8.94
-7.49, -1.45, 8.94
-7.49, -1.45, 8.94
-7.49, -1.33, 8.47
-7.61, -1.33, 8.47
-7.61, -1.33, 8.47
-7.61, -1.33, 8.47
-7.34, -1.14, 8.20
-7.34, -1.14, 8.20
-7.34, -1.14, 8.20
-7.34, -1.22, 7.96
-7.49, -1.22, 7.96
-7.49, -1.22, 7.96
-7.49, -1.22, 7.96
-7.49, -1.22, 7.96
-7.49, -1.14, 7.61
-7.45, -1.02, 7.22
-7.45, -0.94, 6.67
-7.45, -0.94, 6.67
-7.45, -0.94, 6.67
-7.45, -0.94, 6.67
-7.45, -0.94, 6.67
-7.34, -0.78, 6.35
-7.34, -0.78, 6.35
-7.34, -0.78, 6.35
-7.30, -0.67, 6.00
-7.30, -0.67, 6.00
-7.30, -0.67, 6.00
-7.30, -0.67, 6.00
-7.30, -0.63, 5.88
-7.30, -0.63, 5.88
-7.30, -0.63, 5.88
-7.30, -0.63, 5.88
-7.22, -0.63, 5.57
-7.22, -0.63, 5.57
-7.18, -0.63, 5.53
-7.18, -0.63, 5.53
-7.18, -0.63, 5.53
-7.18, -0.63, 5.53
-7.18, -0.63, 5.53
-7.10, -0.63, 5.53
-7.10, -0.63, 5.53
-7.10, -0.63, 5.53
-7.10, -0.63, 5.53
-7.10, -0.63, 5.53
-7.06, -0.59, 5.61
-7.06, -0.59, 5.61
-7.06, -0.59, 5.61
-7.06, -0.59, 5.61
-7.06, -0.59, 5.61
-7.14, -0.59, 5.81
-7.14, -0.59, 5.81
-7.14, -0.63, 5.88
-7.14, -0.63, 5.88
-7.14, -0.63, 5.88
-7.14, -0.63, 5.88
-7.14, -0.63, 5.88
-7.14, -0.63, 5.96
-7.18, -0.67, 6.04
-7.18, -0.67, 6.04
-7.18, -0.67, 6.04
-7.18, -0.67, 6.04
-7.18, -0.67, 6.04
-7.10, -0.78, 6.12
-7.10, -0.78, 6.12
-7.10, -0.78, 6.12
-7.06, -0.75, 6.28
-7.06, -0.75, 6.28
-7.06, -0.75, 6.28
-7.06, -0.82, 6.28
-7.06, -0.82, 6.28
-7.06, -0.82, 6.28
-7.06, -0.82, 6.28
-7.06, -0.82, 6.28
-6.94, -0.94, 6.55
-6.98, -0.94, 6.67
-6.98, -0.94, 6.67
-6.98, -0.94, 6.67
-6.98, -0.94, 6.67
-6.98, -0.94, 6.67
-6.94, -0.94, 6.59
-6.94, -0.94, 6.59
-7.02, -0.82, 6.51
-7.02, -0.82, 6.51
-7.02, -0.82, 6.51
-7.02, -0.82, 6.51
-7.02, -0.82, 6.51
-6.94, -0.75, 6.55
-6.94, -0.75, 6.55
-6.94, -0.75, 6.55
-6.94, -0.75, 6.55
-7.02, -0.59, 6.39
-7.02, -0.59, 6.39
-7.02, -0.59, 6.39
-7.02, -0.43, 6.32
-7.02, -0.43, 6.32
-7.02, -0.43, 6.32
-7.02, -0.43, 6.32
-7.02, -0.43, 6.32
-7.02, -0.43, 6.39
-7.02, -0.35, 6.28
-6.90, -0.43, 6.28
-6.90, -0.43, 6.28
-6.90, -0.43, 6.28
-6.90, -0.43, 6.28
-6.90, -0.43, 6.28
-6.98, -0.39, 6.28
-6.98, -0.39, 6.28
-6.98, -0.39, 6.28
-6.94, -0.43, 6.35
-6.94, -0.43, 6.35
-6.94, -0.43, 6.35
-6.94, -0.43, 6.35
-6.94, -0.51, 6.43
-6.94, -0.51, 6.43
-6.94, -0.51, 6.43
-6.94, -0.51, 6.43
-6.86, -0.55, 6.47
-6.86, -0.55, 6.47
-6.86, -0.59, 6.55
-6.86, -0.59, 6.55
-6.86, -0.59, 6.55
-6.86, -0.59, 6.55
-6.86, -0.59, 6.55
-6.86, -0.59, 6.63
-6.94, -0.67, 6.71
-6.94, -0.67, 6.71
-6.94, -0.67, 6.71
-6.94, -0.67, 6.71
-6.94, -0.67, 6.71
-6.98, -0.71, 6.79
-6.98, -0.71, 6.79
-6.98, -0.71, 6.79
-7.10, -0.71, 7.02
-7.10, -0.71, 7.02
-7.10, -0.71, 7.02
-7.10, -0.71, 7.02
-7.14, -0.75, 7.06
-7.14, -0.75, 7.06
-7.14, -0.75, 7.06
-7.14, -0.75, 7.06
-7.14, -0.75, 7.14
-7.22, -0.82, 7.14
-7.22, -0.82, 7.18
-7.30, -0.75, 7.18
-7.30, -0.75, 7.18
-7.30, -0.75, 7.18
-7.30, -0.75, 7.18
-7.30, -0.75, 7.18
-7.34, -0.75, 7.18
-7.34, -0.75, 7.18
-7.37, -0.67, 7.30
-7.37, -0.67, 7.30
-7.37, -0.67, 7.30
-7.37, -0.67, 7.30
-7.37, -0.67, 7.26
-7.41, -0.63, 7.26
-7.41, -0.63, 7.26
-7.41, -0.63, 7.26
-7.41, -0.63, 7.26
-7.34, -0.67, 7.30
-7.34, -0.67, 7.30
-7.34, -0.67, 7.34
-7.37, -0.63, 7.34
-7.37, -0.63, 7.34
-7.37, -0.63, 7.34
-7.37, -0.63, 7.34
-7.37, -0.63, 7.34
-7.49, -0.59, 7.49
-7.61, -0.55, 7.49
-7.61, -0.55, 7.49
-7.61, -0.55, 7.49
-7.61, -0.55, 7.49
-7.61, -0.55, 7.49
-7.61, -0.47, 7.49
-7.61, -0.47, 7.49
-7.45, -0.63, 7.53
-7.34, -0.67, 7.53
-7.34, -0.67, 7.53
-7.34, -0.67, 7.53
-7.34, -0.67, 7.53
-7.34, -0.67, 7.57
-7.37, -0.71, 7.57
-7.37, -0.71, 7.57
-7.37, -0.71, 7.57
-7.06, -0.71, 7.85
-7.06, -0.71, 7.96
-6.94, -0.75, 7.96
-6.94, -0.75, 7.96
-6.94, -0.75, 7.96
-6.94, -0.75, 7.96
-6.94, -0.75, 7.96
-6.79, -0.71, 7.96
-6.43, -0.82, 7.81
