0.59, -1.26, 9.81
0.59, -1.29, 9.81
0.59, -1.29, 9.81
0.59, -1.29, 9.81
0.59, -1.29, 9.81
0.59, -1.29, 9.81
0.59, -1.29, 9.77
0.59, -1.26, 9.77
0.59, -1.26, 9.77
0.59, -1.41, 9.81
0.55, -1.41, 9.81
0.55, -1.41, 9.81
0.55, -1.41, 9.81
0.63, -1.37, 9.85
0.63, -1.37, 9.85
0.63, -1.37, 9.85
0.63, -1.37, 9.85
0.63, -1.37, 9.89
0.55, -1.37, 9.89
0.55, -1.37, 9.89
0.55, -1.29, 9.85
0.55, -1.29, 9.77
0.47, -1.26, 9.77
0.47, -1.26, 9.77
0.47, -1.26, 9.77
0.47, -1.26, 9.77
0.47, -1.26, 9.61
0.43, -1.22, 9.61
0.43, -1.22, 9.61
0.43, -1.22, 9.61
0.43, -1.22, 9.61
0.43, -1.22, 9.69
0.35, -1.26, 9.69
0.35, -1.26, 9.69
0.31, -1.18, 9.89
0.31, -1.18, 9.89
0.31, -1.22, 9.89
0.31, -1.22, 9.89
0.31, -1.22, 9.89
0.31, -1.22, 9.89
0.31, -1.22, 9.92
0.35, -1.22, 9.92
0.35, -1.22, 9.92
0.35, -1.22, 9.92
0.35, -1.22, 9.92
0.35, -1.22, 9.92
0.35, -1.14, 9.89
0.35, -1.14, 9.89
0.35, -1.14, 9.89
0.35, -1.14, 9.89
0.35, -1.14, 9.89
0.31, -1.10, 9.89
0.31, -1.10, 9.89
0.31, -1.10, 9.89
0.31, -1.10, 9.89
0.31, -1.10, 9.89
0.16, -1.10, 9.85
0.16, -1.10, 9.85
0.16, -1.10, 9.85
0.16, -1.10, 9.85
0.16, -1.10, 9.85
0.08, -1.26, 10.00
0.08, -1.26, 10.00
0.08, -1.26, 10.00
0.08, -1.37, 10.00
0.08, -1.37, 10.00
0.08, -1.37, 10.00
0.08, -1.37, 10.00
0.08, -1.37, 10.00
0.16, -1.26, 10.08
0.16, -1.26, 10.08
0.16, -1.26, 10.08
0.16, -1.26, 10.08
0.16, -1.26, 10.08
0.24, -1.22, 10.04
0.24, -1.22, 10.04
0.24, -1.22, 10.04
0.24, -1.22, 10.04
0.24, -1.22, 10.04
0.20, -1.14, 10.00
0.20, -1.10, 9.89
0.16, -1.10, 9.89
0.16, -1.10, 9.89
0.16, -1.10, 9.89
0.16, -1.10, 9.89
0.16, -1.22, 9.81
0.12, -1.14, 9.81
0.12, -1.14, 9.81
0.12, -1.14, 9.81
0.20, -1.14, 9.81
0.20, -1.14, 9.81
0.20, -1.14, 9.81
0.27, -1.14, 9.89
0.27, -1.14, 9.89
0.27, -1.14, 9.89
0.27, -1.14, 9.89
0.27, -1.14, 9.81
0.47, -1.14, 9.81
0.47, -1.14, 9.81
0.55, -1.06, 9.81
0.55, -0.98, 9.77
0.51, -0.98, 9.77
0.51, -0.98, 9.77
0.51, -0.98, 9.77
0.51, -0.98, 9.77
0.51, -0.98, 9.77
0.55, -1.06, 9.85
